epoch,TRA,DET,LNK
0,0.9924987669205897,0.995712037765539,0.9708624708624709
1,0.9978660875760399,0.9996066089693155,0.9861464293282475
2,0.9985751082369705,0.9998426435877262,0.9900402627675355
3,0.9986316243766099,0.9996852871754524,0.9915368722186904
4,0.9954461692332986,0.9965381589299764,0.9880933460478915
5,0.9988457006631227,0.9996852871754524,0.9931924136469591
6,0.9985459938620047,0.9995279307631786,0.9919342021614749
7,0.9986778648544966,0.9995279307631786,0.9929540156812884
8,0.9986761522442045,0.9996459480723839,0.9921461114642933
9,0.9985459938620047,0.999567269866247,0.9916693155329519
10,0.9981623691565736,0.9993705743509048,0.9900270184361093
11,0.9977496300761769,0.9993312352478364,0.9871000211909303
12,0.9975595303337534,0.9991345397324941,0.9869543335452426
13,0.9971861812900751,0.9988198269079465,0.986186162322526
14,0.9979157532745109,0.9993705743509048,0.9881198347107438
15,0.9981264043404395,0.9994492525570416,0.9892191142191142
16,0.9979294541568478,0.9993705743509048,0.988225789362153
17,0.9981246917301474,0.9994099134539732,0.9894707565162111
18,0.9981041404066422,0.9992918961447679,0.9901064844246662
19,0.9975355537896641,0.999213217938631,0.9862391396482305
20,0.9946138406313366,0.9971675845790716,0.977418414918415
21,0.9967443278347126,0.9992525570416995,0.9798553719008265
22,0.996951553680057,0.9991345397324941,0.9822525958889595
23,0.9963350139749,0.9983870967741936,0.9825174825174825
24,0.9963572779086973,0.9984657749803304,0.9821598855689765
25,0.9974139584589248,0.9990558615263572,0.9863583386310659
26,0.9973660053707458,0.9989771833202203,0.9865172706081797
27,0.9960558584972872,0.9984657749803304,0.9798288832379741
28,0.9963452896366526,0.9985051140833989,0.9818022886204705
29,0.992736819751192,0.9958300550747443,0.9719087730451367
30,0.9966878116950731,0.9988198269079465,0.9823320618775164
31,0.9943997643448238,0.997285601888277,0.9749682136045772
32,0.9922401627664822,0.9953579858379229,0.9712465564738292
33,0.994903271770702,0.9976003147128245,0.9767429540156813
34,0.995636268975722,0.9980723839496459,0.9792328883237974
35,0.995002603167644,0.9972462627852084,0.9798951048951049
36,0.9947422864032444,0.9974036191974823,0.9768224200042381
37,0.9925004795308818,0.9959874114870181,0.9690215087942361
38,0.9911749191647942,0.9953186467348545,0.9632734689552871
39,0.9959479640488847,0.9982297403619197,0.9805838101292647
40,0.9936068257795803,0.9968135326514556,0.9720147276965458
41,0.9961825916589029,0.9987411487018096,0.9789547573638483
42,0.9922264618841453,0.9957513768686074,0.96849173553719
43,0.9946258289033814,0.9973642800944138,0.976186692095783
44,0.9974036827971722,0.9991738788355625,0.98548421275694
45,0.9957236121006193,0.998347757671125,0.9780541428268701
46,0.9919764207814983,0.9955940204563336,0.9676176096630642
47,0.9943723625801502,0.99720692368214,0.9752860775588048
48,0.9924765029867924,0.9961447678992918,0.967776541640178
49,0.9932129254123966,0.9967348544453186,0.9694983047255774
50,0.9944939579108895,0.9974822974036192,0.9743722186904005
51,0.9959650901518058,0.9985051140833989,0.9788620470438653
52,0.9958297939387296,0.9985051140833989,0.9778157448611994
53,0.9961055241957582,0.9986624704956727,0.9788885357067175
54,0.9950539814764071,0.9978756884343037,0.9760542487815215
55,0.9946891954841892,0.9976789929189614,0.9745576393303667
56,0.9922435879870664,0.9961054287962234,0.9662401991947447
57,0.9922281744944375,0.9962627852084972,0.9650614536978174
58,0.9933105441990464,0.9970102281667979,0.968399025217207
59,0.9936239518825012,0.9973249409913454,0.9687036448400085
60,0.99227098975174,0.9959087332808811,0.967776541640178
61,0.9934115882062805,0.9969708890637293,0.9694453273998729
62,0.9909026141283499,0.9952006294256491,0.9619622801440983
63,0.9935931248972434,0.9972462627852084,0.9689950201313837
64,0.992952608647997,0.9966561762391818,0.9680149396058487
65,0.9937678111470378,0.9973642800944138,0.969551282051282
66,0.994553899271113,0.9974429583005507,0.9751006569188387
67,0.9908786375842604,0.9949252557041699,0.9636310659037932
68,0.9946292541239656,0.9975609756097561,0.9748887476160203
69,0.9901268016660273,0.9946498819826908,0.9596710108073745
70,0.9936290897133775,0.9973642800944138,0.9684784912057639
71,0.9934064503754042,0.9970102281667979,0.9691407077770714
72,0.9921408313695402,0.9961054287962234,0.9654455393091756
73,0.9929166438318627,0.9964988198269079,0.9687963551599915
74,0.9940503918452348,0.997285601888277,0.9722663699936427
75,0.9943415355948924,0.9975609756097561,0.9726636999364272
76,0.9935845618457829,0.9972462627852084,0.9689287984742531
77,0.9924833534279608,0.9967348544453186,0.9638562195380377
78,0.9927179810379788,0.9967348544453186,0.9656706929434202
79,0.9935331835370198,0.9970495672698663,0.9698559016740835
80,0.9930639283169836,0.9968135326514556,0.9678162746344564
81,0.99333794596372,0.9970495672698663,0.9683460478915025
82,0.9925912478763632,0.9964988198269079,0.9662799321890231
83,0.99227098975174,0.9962627852084972,0.9653925619834711
84,0.9924405381706581,0.9964201416207711,0.965644204280568
85,0.992687154052721,0.9964988198269079,0.9670216147488875
86,0.9927282566997314,0.9966168371361133,0.9665448188175461
87,0.9929337699347838,0.9966561762391818,0.967869251960161
88,0.9926734531703841,0.9964594807238395,0.9671805467260013
89,0.992204197950348,0.9961447678992918,0.9656706929434202
90,0.9919027785389379,0.996066089693155,0.9638694638694638
91,0.9919764207814983,0.9960267505900865,0.9647038567493113
92,0.9916013591275278,0.9958693941778127,0.9628628946810764
93,0.9915397051570121,0.9956726986624705,0.9637105318923501
94,0.9923018167369979,0.9962234461054288,0.9658958465776648
95,0.992086027840193,0.996066089693155,0.9652866073320618
96,0.9920586260755193,0.996066089693155,0.9650746980292435
97,0.9921836466268428,0.9961054287962234,0.9657766475948294
98,0.9920980161122376,0.9961054287962234,0.9651144310235219
99,0.9921476818107086,0.9961447678992918,0.9652336300063573
