epoch,TRA,DET,LNK
0,0.9580247958363306,0.9640776699029127,0.9169139465875371
1,0.9984343925866374,1.0,0.987800857237059
2,0.9977996868785173,1.0,0.9828552588196505
3,0.9986882748698853,1.0,0.9897790966040224
4,0.9979266280201413,1.0,0.9838443785031322
5,0.9989421571531333,1.0,0.9917573359709858
6,0.9988998434392586,1.0,0.9914276294098252
7,0.9989421571531333,1.0,0.9917573359709858
8,0.9965302754622773,1.0,0.9729640619848335
9,0.9980535691617654,1.0,0.9848334981866139
10,0.99809588287564,1.0,0.9851632047477745
11,0.995937883468032,1.0,0.9683481701285855
12,0.997715059450768,1.0,0.9821958456973294
13,0.9922989040748107,0.996116504854369,0.9663699307616221
14,0.995937883468032,1.0,0.9683481701285855
15,0.9952185503321627,1.0,0.962743158588856
16,0.9942453349130453,0.9980582524271845,0.9683481701285855
17,0.9977573731646426,1.0,0.9825255522584899
18,0.9963610206067787,0.9980582524271845,0.9848334981866139
19,0.9936529429188,0.9980582524271845,0.9637322782723377
20,0.9905640418059493,0.996116504854369,0.9528519617540389
21,0.9984343925866374,1.0,0.987800857237059
22,0.9930182372106799,0.9990291262135922,0.9521925486317178
23,0.9961494520374053,0.9980582524271845,0.9831849653808111
24,0.996318706892904,1.0,0.9713155291790306
25,0.9971649811703973,1.0,0.977909660402242
26,0.9971649811703973,1.0,0.977909660402242
27,0.9975458045952693,1.0,0.9808770194526871
28,0.994541530910168,1.0,0.9574678536102869
29,0.9973765497397706,1.0,0.9795581932080448
30,0.993399060635552,0.9990291262135922,0.9551599076821629
31,0.997334236025896,1.0,0.9792284866468842
32,0.994541530910168,0.9980582524271845,0.9706561160567095
33,0.994668472051792,0.9980582524271845,0.9716452357401912
34,0.99809588287564,1.0,0.9851632047477745
35,0.9899293360978293,0.9970873786407767,0.9413122321134191
36,0.995937883468032,1.0,0.9683481701285855
37,0.9979266280201413,1.0,0.9838443785031322
38,0.997334236025896,1.0,0.9792284866468842
39,0.9980535691617654,1.0,0.9848334981866139
40,0.9977996868785173,1.0,0.9828552588196505
41,0.9972496085981467,1.0,0.9785690735245631
42,0.9945838446240427,0.9990291262135922,0.9643916913946587
43,0.9929336097829307,0.9970873786407767,0.9647213979558193
44,0.9921719629331867,0.9980582524271845,0.9521925486317178
45,0.9939914526297973,1.0,0.9531816683151995
46,0.99746117716752,1.0,0.980217606330366
47,0.996064824609656,1.0,0.9693372898120672
48,0.992764354927432,0.9980582524271845,0.9568084404879658
49,0.9950916091905386,0.9990291262135922,0.9683481701285855
50,0.9985190200143866,1.0,0.9884602703593801
51,0.9950916091905386,0.9970873786407767,0.9815364325750082
52,0.99873058858376,1.0,0.990108803165183
53,0.9952608640460373,0.9980582524271845,0.9762611275964391
54,0.9976727457368934,1.0,0.9818661391361688
55,0.996064824609656,0.9990291262135922,0.9759314210352786
56,0.994414589768544,0.9990291262135922,0.9630728651500164
57,0.9954724326154106,0.9990291262135922,0.9713155291790306
58,0.988956120678712,0.9970873786407767,0.933728981206726
59,0.9961494520374053,1.0,0.9699967029343884
60,0.995937883468032,1.0,0.9683481701285855
61,0.99555706004316,1.0,0.9653808110781404
62,0.9942030211991707,0.9990291262135922,0.9614243323442137
63,0.9974188634536453,0.9990291262135922,0.9864820309924167
64,0.9975458045952693,0.9990291262135922,0.9874711506758984
65,0.995303177759912,0.9990291262135922,0.9699967029343884
66,0.9990267845808827,1.0,0.9924167490933069
67,0.9978843143062667,1.0,0.9835146719419716
68,0.9963610206067787,0.9980582524271845,0.9848334981866139
69,0.99746117716752,1.0,0.980217606330366
70,0.9961071383235307,0.9990291262135922,0.9762611275964391
71,0.9973765497397706,1.0,0.9795581932080448
72,0.9981381965895146,1.0,0.985492911308935
73,0.9979266280201413,1.0,0.9838443785031322
74,0.9969957263148986,1.0,0.9765908341575997
75,0.9969110988871493,1.0,0.9759314210352786
76,0.9970380400287733,1.0,0.9769205407187603
77,0.9957263148986587,1.0,0.9666996373227827
78,0.996572589176152,1.0,0.973293768545994
79,0.9966149028900266,1.0,0.9736234751071546
80,0.9964033343206533,1.0,0.9719749423013518
81,0.996572589176152,1.0,0.973293768545994
82,0.9926797274996827,0.9990291262135922,0.9495548961424333
83,0.9946261583379173,0.9990291262135922,0.9647213979558193
84,0.995684001184784,1.0,0.9663699307616221
85,0.995430118901536,0.9980582524271845,0.9775799538410814
86,0.996318706892904,1.0,0.9713155291790306
87,0.9955993737570347,1.0,0.965710517639301
88,0.992764354927432,0.9990291262135922,0.9502143092647544
89,0.99555706004316,1.0,0.9653808110781404
90,0.9961494520374053,1.0,0.9699967029343884
91,0.996445648034528,1.0,0.9723046488625123
92,0.9959801971819067,1.0,0.9686778766897461
93,0.996445648034528,1.0,0.9723046488625123
94,0.996318706892904,1.0,0.9713155291790306
95,0.9964879617484027,1.0,0.9726343554236729
96,0.9964879617484027,1.0,0.9726343554236729
97,0.9963610206067787,1.0,0.9716452357401912
98,0.9964879617484027,1.0,0.9726343554236729
99,0.9964879617484027,1.0,0.9726343554236729
