epoch,TRA,DET,LNK
0,0.9906765495697923,0.9946105428796224,0.9641873278236914
1,0.9980219351126213,0.9996459480723839,0.9870867768595041
2,0.9984363868033101,0.9998033044846577,0.9892323585505404
3,0.9985562695237573,0.9997246262785209,0.9906892350074168
4,0.9989124924645147,0.9998426435877262,0.992649396058487
5,0.9987806214720228,0.9996066089693155,0.9932189023098114
6,0.9987617827588097,0.9997639653815893,0.9920136681500318
7,0.998318216693155,0.9994099134539732,0.990967365967366
8,0.998083589083137,0.9992918961447679,0.9899475524475525
9,0.9985922343398915,0.9995279307631786,0.9922917991099809
10,0.9981743574286184,0.9994885916601102,0.9893250688705234
11,0.998717254891215,0.9996852871754524,0.9921990887899979
12,0.9982925275387735,0.9994492525570416,0.9905038143674507
13,0.9981109908478106,0.9993705743509048,0.9896296884933249
14,0.9977787444511427,0.9992525570416995,0.9878549480822209
15,0.998266838384392,0.9993705743509048,0.9908349226531045
16,0.9975475420617088,0.9990165224232888,0.9876562831108285
17,0.9979534307009371,0.9994885916601102,0.9876165501165501
18,0.9975321285690798,0.9991345397324941,0.9867424242424242
19,0.9977599057379295,0.9993312352478364,0.9871794871794872
20,0.9973523044884091,0.9988985051140834,0.9869410892138165
21,0.997600632980764,0.9990558615263572,0.9878019707565162
22,0.9962939113278895,0.9981510621557829,0.9837889383343928
23,0.9890975228804735,0.992486231313926,0.9662799321890231
24,0.9970731490107962,0.9989378442171518,0.9845173765628311
25,0.9968231079081493,0.9988198269079465,0.9833783640601822
26,0.9973197648928591,0.998859166011015,0.9869543335452426
27,0.9975304159587878,0.9990558615263572,0.9872589531680441
28,0.997518427686743,0.9990558615263572,0.987166242848061
29,0.9976451608483586,0.9991345397324941,0.9876165501165501
30,0.9972289965473776,0.9987411487018096,0.9870470438652257
31,0.9961038115854661,0.9985837922895358,0.9794050646323373
32,0.9961997177618238,0.998426435877262,0.9812062937062938
33,0.9952920343070094,0.9979543666404406,0.9773654375927103
34,0.9962254069162054,0.998347757671125,0.9819347319347319
35,0.9971211020989752,0.9991738788355625,0.9832988980716253
36,0.9966004685701759,0.9985837922895358,0.9832459207459208
37,0.9973797062530827,0.9990558615263572,0.986093452002543
38,0.9948416178001863,0.9975609756097561,0.9765310447128629
39,0.994137734970132,0.9974036191974823,0.9721471710108074
40,0.995304022579054,0.9977970102281668,0.9785176944267854
41,0.99523551816737,0.9980330448465775,0.9763986013986014
42,0.9961038115854661,0.9984657749803304,0.9801997245179064
43,0.9964977119526498,0.9985837922895358,0.9824512608603517
44,0.9968539348934071,0.9987411487018096,0.984146535282899
45,0.9955763276154984,0.9982297403619197,0.9777097902097902
46,0.9933893242724832,0.9969708890637293,0.9692731510913329
47,0.9964480462541788,0.9988985051140834,0.9799480822208095
48,0.9974190962898011,0.9990952006294257,0.9861331849968213
49,0.9962990491587658,0.9984657749803304,0.9817095783004874
50,0.9957561516961693,0.9983084185680566,0.9785706717524899
51,0.9961175124678029,0.9983870967741936,0.9808354524263615
52,0.9946258289033814,0.9975609756097561,0.974862258953168
53,0.9969053132021702,0.998859166011015,0.9837492053401145
54,0.994185688058311,0.9973249409913454,0.9730477855477856
55,0.9957304625417877,0.9982297403619197,0.9789017800381437
56,0.996634720776018,0.9987411487018096,0.9824512608603517
57,0.9951344741601359,0.9977576711250984,0.9774713922441195
58,0.9947611251164575,0.9976789929189614,0.9751139012502649
59,0.993120444456623,0.9966168371361133,0.9695777707141343
60,0.9921442565901244,0.9954366640440598,0.9699751006569188
61,0.9944305913300816,0.9971282454760031,0.9762661580843399
62,0.9952680577629199,0.9982690794649882,0.9750609239245603
63,0.9946480928371787,0.9976789929189614,0.974239775376139
64,0.9939133830218666,0.9972462627852084,0.9714717101080738
65,0.9935725735737382,0.9969315499606609,0.9709551811824539
66,0.9940538170658191,0.9974429583005507,0.971233312142403
67,0.9933430837945963,0.9967348544453186,0.9705048739139648
68,0.9951156354469228,0.9979150275373722,0.9762661580843399
69,0.9924730777662082,0.996066089693155,0.9682798262343717
70,0.9929902860744232,0.9966168371361133,0.9685712015257469
71,0.9954376061818381,0.9981117230527145,0.9774316592498411
72,0.9949546500794652,0.9977576711250984,0.9760807374443738
73,0.9935160574340988,0.9968135326514556,0.97131277813096
74,0.9940229900805612,0.9972462627852084,0.9723193473193473
75,0.9934458404121226,0.9966955153422502,0.9715644204280568
76,0.9946772072121445,0.9974429583005507,0.9760542487815215
77,0.9923497698251768,0.9961054287962234,0.9670613477431659
78,0.9930125500082205,0.9963414634146341,0.9705975842339478
79,0.9929645969200417,0.9963808025177026,0.9699618563254927
80,0.9926563270674631,0.9962234461054288,0.9686374231828777
81,0.9931461336110046,0.9964201416207711,0.9711008688281415
82,0.9939424973968324,0.9970102281667979,0.9732861835134562
83,0.9934526908532909,0.996852871754524,0.9705578512396694
84,0.9935811366251986,0.9967741935483871,0.9720809493536766
85,0.9930108373979284,0.9964988198269079,0.9695247933884298
86,0.9935691483531539,0.9968922108575925,0.9711935791481247
87,0.9936290897133775,0.9969708890637293,0.9711273574909939
88,0.9938294651175535,0.9971675845790716,0.9713525111252383
89,0.9934681043459199,0.9967741935483871,0.9712068234795508
90,0.9929097933906944,0.9963021243115657,0.9700678109769019
91,0.9929765851920864,0.9963808025177026,0.9700545666454757
92,0.9923805968104346,0.9961054287962234,0.9672997457088366
93,0.9927282566997314,0.9961841070023604,0.969458571731299
94,0.9932403271770702,0.9966955153422502,0.9699751006569188
95,0.9925963857072395,0.9961447678992918,0.9687036448400085
96,0.9925689839425659,0.9961447678992918,0.96849173553719
97,0.9924199868471529,0.9959874114870181,0.968399025217207
98,0.9927008549350578,0.9962234461054288,0.9689817757999576
99,0.9925826848249028,0.9961447678992918,0.9685976901885993
