epoch,TRA,DET,LNK
0,0.9914352359291938,0.9950826121164438,0.9668759271031998
1,0.998100715186058,0.9996852871754524,0.9874311294765841
2,0.9984535129062312,0.9998426435877262,0.9890999152362788
3,0.998568257795802,0.9998426435877262,0.9899872854418309
4,0.998684715295665,0.9996459480723839,0.992212333121424
5,0.9974721872088562,0.9985444531864673,0.9902521720703539
6,0.9987412314353045,0.9996066089693155,0.99291428268701
7,0.9986710144133282,0.9996459480723839,0.9921063784700148
8,0.9985614073546336,0.9994885916601102,0.9923182877728333
9,0.9985939469501836,0.9996459480723839,0.9915103835558381
10,0.9978540993039952,0.9993312352478364,0.9879079254079254
11,0.9982068970241683,0.9994492525570416,0.9898415977961432
12,0.998152093494821,0.9994099134539732,0.9896826658190294
13,0.99780100838494,0.9992525570416995,0.9880271243907608
14,0.9974858880911931,0.9988198269079465,0.9885039203221021
15,0.9977479174658848,0.9994492525570416,0.9862921169739352
16,0.9931718227653861,0.9959480723839497,0.9744781733418098
17,0.9968590727242834,0.9989771833202203,0.9825969485060394
18,0.9978352605907821,0.999213217938631,0.9885568976478067
19,0.9970046445991122,0.9990952006294257,0.9829280567916931
20,0.9969806680550227,0.9988985051140834,0.9840670692943421
21,0.99703547158437,0.9990165224232888,0.9836962280144098
22,0.9968333835699019,0.998780487804878,0.9837227166772622
23,0.9967220639009152,0.9988985051140834,0.9820671752489935
24,0.996102098975174,0.9982690794649882,0.9815109133290951
25,0.9954564448950513,0.9981510621557829,0.9773124602670057
26,0.9960318819531978,0.998426435877262,0.979908349226531
27,0.995718474269743,0.9983084185680566,0.9782792964611147
28,0.9977325039732559,0.9992525570416995,0.9874973511337147
29,0.997617759083685,0.9991738788355625,0.9871397541852087
30,0.9957989669534718,0.998426435877262,0.9781071201525747
31,0.9950950841234175,0.9982297403619197,0.9739881330790422
32,0.9963076122102263,0.9985444531864673,0.9812460267005721
33,0.995603729380172,0.9985444531864673,0.9758026064844246
34,0.9959051487915822,0.9983870967741936,0.979193155329519
35,0.9958486326519428,0.9982297403619197,0.979815638906548
36,0.995485559270017,0.9982690794649882,0.9767429540156813
37,0.9958109552255165,0.9982690794649882,0.9792593769866497
38,0.9963863922836631,0.9986231313926043,0.981325492689129
39,0.9949889022853071,0.9979937057435091,0.9747563043017589
40,0.9937112950073985,0.9968135326514556,0.972822631913541
41,0.9949392365868361,0.9978363493312352,0.9754317652044925
42,0.9946155532416288,0.9980330448465775,0.9716041534223352
43,0.9935143448238066,0.9970102281667979,0.9699751006569188
44,0.9963795418424947,0.9988198269079465,0.9799480822208095
45,0.992854989861347,0.9966168371361133,0.9675248993430812
46,0.9910773003781443,0.9949645948072384,0.9649025217207036
47,0.9933396585740122,0.9964594807238395,0.9723325916507735
48,0.990938578944484,0.9946498819826908,0.9659488239033693
49,0.9949563626897572,0.9976003147128245,0.9771535282898919
50,0.9952766208143804,0.9980330448465775,0.976716465352829
51,0.994670356770976,0.9977576711250984,0.973882178427633
52,0.9952509316599989,0.9978756884343037,0.9775773468955287
53,0.99556947717433,0.9981510621557829,0.9781865861411316
54,0.9922076231709323,0.996066089693155,0.9662269548633184
55,0.9941000575437058,0.9974429583005507,0.9715909090909091
56,0.9913770071792624,0.9955546813532652,0.9632469802924348
57,0.9948553186825232,0.9981117230527145,0.9729285865649502
58,0.9952115416232805,0.9979937057435091,0.9764780673871583
59,0.995535224968488,0.9983084185680566,0.9768621529985166
60,0.9948964213295336,0.9980330448465775,0.9737762237762237
61,0.9962870608867211,0.9988985051140834,0.9787031150667515
62,0.9950659697484519,0.9980723839496459,0.9748225259588896
63,0.995518098865567,0.9982690794649882,0.9769945963127782
64,0.9956722337918562,0.9980723839496459,0.9795110192837465
65,0.9937643859264537,0.9971675845790716,0.9708492265310447
66,0.9948810078369047,0.9978756884343037,0.9747165713074804
67,0.9944408669918343,0.9977970102281668,0.9718425513880059
68,0.9910910012604812,0.9950826121164438,0.9642138164865438
69,0.9942833068449608,0.9973642800944138,0.973537825810553
70,0.9932557406696991,0.996852871754524,0.9690347531256622
71,0.9931444210007124,0.9964988198269079,0.9705578512396694
72,0.9954256179097933,0.9981510621557829,0.977074062301335
73,0.9935092069929303,0.9969708890637293,0.9702002542911634
74,0.9943312599331396,0.9971282454760031,0.9754979868616233
75,0.9944716939770921,0.9974429583005507,0.9744649290103835
76,0.9945727379843262,0.9976789929189614,0.9736570247933884
77,0.9936171014413329,0.9970889063729347,0.9702399872854418
78,0.9937592480955774,0.9970889063729347,0.9713392667938122
79,0.9930022743464679,0.9966561762391818,0.968399025217207
80,0.9926066613689921,0.9963414634146341,0.9674586776859504
81,0.9940521044555269,0.99720692368214,0.9728093875821149
82,0.9933156820299227,0.9967741935483871,0.9700280779826235
83,0.9926991423247657,0.9962627852084972,0.9687036448400085
84,0.9930724913684441,0.9966168371361133,0.9692069294342022
85,0.9937095823971064,0.9971675845790716,0.9704254079254079
86,0.9934218638680331,0.996852871754524,0.9703194532739987
87,0.9937660985367458,0.997285601888277,0.9700678109769019
88,0.9932780046034965,0.9966955153422502,0.9702664759482942
89,0.9924525264427029,0.9963021243115657,0.9665315744861199
90,0.9929543212582891,0.9966561762391818,0.9680281839372749
91,0.9928464268098866,0.9966168371361133,0.9674586776859504
92,0.9929166438318627,0.9966561762391818,0.9677368086458995
93,0.9928943798980654,0.9965381589299764,0.9683592922229286
94,0.9930108373979284,0.9966955153422502,0.9682003602458148
95,0.9927881980599551,0.9965774980330449,0.9672732570459843
96,0.9934047377651121,0.9970889063729347,0.9685976901885993
97,0.993135857949252,0.9968922108575925,0.9678427632973088
98,0.99303652655231,0.9968135326514556,0.9676043653316381
99,0.9930279635008494,0.9968135326514556,0.9675381436745073
