epoch,TRA,DET,LNK
0,0.9890410067408341,0.9931156569630213,0.9616046831955923
1,0.9980698882008001,0.999567269866247,0.9879873913964823
2,0.998318216693155,0.9998426435877262,0.9880536130536131
3,0.9985562695237573,0.9996852871754524,0.9909541216359398
4,0.998950169890941,0.9998033044846577,0.9932056579783852
5,0.9988182988984491,0.9996066089693155,0.9935102776011867
6,0.9985596947443416,0.9994492525570416,0.9925699300699301
7,0.9986795774647887,0.9997246262785209,0.9916428268700996
8,0.9984021345974681,0.9993312352478364,0.9921461114642933
9,0.9982565627226393,0.9992918961447679,0.9912852299215935
10,0.9980596125390475,0.9992525570416995,0.9900270184361093
11,0.997900339781882,0.9990558615263572,0.9901197287560924
12,0.9962887734970132,0.9981117230527145,0.9840140919686374
13,0.9975252781279115,0.9992525570416995,0.9858947870311506
14,0.9977290787526717,0.9989378442171518,0.9895899554990464
15,0.996651846878939,0.9981904012588513,0.9862921169739352
16,0.99710055077547,0.9988985051140834,0.9849941724941725
17,0.9963007617690579,0.9988198269079465,0.9793388429752066
18,0.996934427577136,0.9990165224232888,0.982914812460267
19,0.9979945333479476,0.9992525570416995,0.9895237338419156
20,0.9960627089384556,0.9983870967741936,0.9804116338207247
21,0.9962271195264976,0.998426435877262,0.9814182030091121
22,0.9967237765112074,0.999213217938631,0.9799613265522357
23,0.9970885625034253,0.9984657749803304,0.9878152150879423
24,0.9978318353701978,0.999213217938631,0.9885304089849545
25,0.9975475420617088,0.9990952006294257,0.9871265098537826
26,0.9971125390475146,0.9986624704956727,0.9866762025852935
27,0.9974721872088562,0.9988985051140834,0.987868192413647
28,0.9963298761440237,0.9984657749803304,0.981947976266158
29,0.9972067326135803,0.9987018095987411,0.9871397541852087
30,0.9979756946347345,0.9992918961447679,0.9891131595677051
31,0.9972067326135803,0.998859166011015,0.9860802076711168
32,0.9962939113278895,0.9986231313926043,0.980610298792117
33,0.9966467090480627,0.9984657749803304,0.9843981775799958
34,0.9968607853345756,0.9989378442171518,0.9828750794659885
35,0.9971724804077382,0.9991738788355625,0.9836962280144098
36,0.9965388145996602,0.9987411487018096,0.9817095783004874
37,0.9971450786430646,0.9989771833202203,0.9848087518542064
38,0.9961654655559818,0.9984657749803304,0.9806765204492477
39,0.9962459582397106,0.998347757671125,0.9820936639118457
40,0.996934427577136,0.9990558615263572,0.982649925831744
41,0.9965730668055023,0.9986231313926043,0.9827691248145793
42,0.9970440346358306,0.9990165224232888,0.9837624496715406
43,0.9970132076505727,0.9988985051140834,0.9843187115914389
44,0.9962596591220475,0.9986231313926043,0.9803454121635939
45,0.9960421576149504,0.9987018095987411,0.978133608815427
46,0.9957749904093823,0.9983084185680566,0.9787163593981776
47,0.9949991779470598,0.9977183320220299,0.9766899766899767
48,0.9952457938291226,0.9978756884343037,0.9775376139012503
49,0.9959770784238505,0.9986624704956727,0.9778952108497563
50,0.9951122102263386,0.9979150275373722,0.9762396694214877
51,0.9956636707403956,0.9981904012588513,0.9786501377410468
52,0.9956825094536088,0.9979150275373722,0.9806500317863954
53,0.9975304159587878,0.9990952006294257,0.986994066539521
54,0.9962271195264976,0.998780487804878,0.9790342233524052
55,0.996168890776566,0.9985444531864673,0.980173235855054
56,0.9961277881295555,0.998347757671125,0.9811798050434414
57,0.9943792130213186,0.9974036191974823,0.9740146217418945
58,0.9956242807036774,0.9980723839496459,0.9791401780038144
59,0.9966398586068943,0.9987018095987411,0.9827558804831532
60,0.9956653833506878,0.998347757671125,0.977603835558381
61,0.9955900284978353,0.9980330448465775,0.9791401780038144
62,0.9953965035348277,0.9981510621557829,0.9768489086670905
63,0.9955386501890722,0.9980723839496459,0.9784779614325069
64,0.9945710253740341,0.9977576711250984,0.9731140072049163
65,0.9955283745273196,0.9982297403619197,0.9773389489298581
66,0.9947748259987943,0.997639653815893,0.9754847425301971
67,0.9941325971392557,0.99720692368214,0.9734318711591439
68,0.9941428728010084,0.9975609756097561,0.9711273574909939
69,0.9945350605579,0.9974429583005507,0.9749549692731511
70,0.9945693127637419,0.9976789929189614,0.9736305361305362
71,0.9949084096015783,0.9979543666404406,0.9743987073532528
72,0.9931615471036335,0.9966561762391818,0.969630748039839
73,0.993836315558722,0.9970495672698663,0.9722001483365119
74,0.9947970899325916,0.9977970102281668,0.974597372324645
75,0.9940178522496849,0.997285601888277,0.9720147276965458
76,0.9946772072121445,0.9976003147128245,0.9749947022674296
77,0.9928978051186497,0.9964988198269079,0.9686506675143038
78,0.99190449114923,0.9957907159716759,0.965736914600551
79,0.9940897818819532,0.9972462627852084,0.9728358762449671
80,0.9931187318463309,0.9967348544453186,0.9687698664971393
81,0.9933088315887543,0.996852871754524,0.9694453273998729
82,0.9931923740888913,0.9967741935483871,0.9690744861199406
83,0.9938517290513509,0.9970889063729347,0.9720544606908244
84,0.9925244560749712,0.9963021243115657,0.9670878364060183
85,0.9942781690140845,0.9975216365066877,0.9724385463021826
86,0.9942182276538609,0.9973249409913454,0.9732994278448824
87,0.993786649860251,0.9970102281667979,0.9720809493536766
88,0.9942678933523319,0.997285601888277,0.9739484000847637
89,0.993719858058859,0.9969708890637293,0.9718293070565798
90,0.9932232010741492,0.9968135326514556,0.9690479974570884
91,0.9933465090151806,0.9967348544453186,0.9705313625768172
92,0.9934835178385488,0.9968135326514556,0.9710611358338631
93,0.9937267085000274,0.9969708890637293,0.9718822843822844
94,0.9933139694196306,0.9966561762391818,0.9708094935367663
95,0.9932112128021044,0.9966168371361133,0.9702797202797203
96,0.993504069162054,0.9968135326514556,0.9712200678109769
97,0.9934424151915383,0.9966955153422502,0.9715379317652045
98,0.9934030251548199,0.9966955153422502,0.971233312142403
99,0.993420151257741,0.9967348544453186,0.9711008688281415
