epoch,TRA,DET,LNK
0,0.9905309776949636,0.9943745082612117,0.9646508794236067
1,0.9979380172083082,0.9996852871754524,0.9861729179910999
2,0.9983610319504576,0.9998426435877262,0.9883847213392668
3,0.9985237299282074,0.9996852871754524,0.9907024793388429
4,0.9985477064722968,0.999567269866247,0.991682559864378
5,0.9984038472077602,0.9992918961447679,0.9924242424242424
6,0.9989056420233463,0.9997639653815893,0.9931261919898283
7,0.9985494190825889,0.9995279307631786,0.9919606908243271
8,0.9984192607003891,0.9994492525570416,0.9914838948929858
9,0.9953588261084014,0.9967741935483871,0.98582856537402
10,0.9984021345974681,0.9994492525570416,0.9913514515787243
11,0.9985802460678468,0.999567269866247,0.9919342021614749
12,0.9980801638625527,0.9994492525570416,0.9888615172706082
13,0.9974670493779799,0.9991345397324941,0.9862391396482305
14,0.9974738998191484,0.9991738788355625,0.9860272303454122
15,0.9975869320984272,0.9991345397324941,0.987166242848061
16,0.9975629555543377,0.9989771833202203,0.9880403687221869
17,0.997734216583548,0.999213217938631,0.987775482093664
18,0.9967939935331835,0.9989378442171518,0.9823585505403687
19,0.9948313421384337,0.9970495672698663,0.9798951048951049
20,0.9946789198224366,0.997285601888277,0.9771270396270396
21,0.9956396941963063,0.9979543666404406,0.9800540368722187
22,0.9947268729106155,0.9975216365066877,0.9759085611358339
23,0.997251260481175,0.9990165224232888,0.9853650137741047
24,0.9963452896366526,0.9986624704956727,0.9807427421063785
25,0.9950334301529018,0.9981117230527145,0.9743059970332698
26,0.9969036005918781,0.9989771833202203,0.9829413011231193
27,0.9955883158875432,0.9983084185680566,0.9772727272727273
28,0.9976896887159533,0.9993312352478364,0.986636469591015
29,0.9968162574669809,0.9987411487018096,0.9838551599915236
30,0.9962990491587658,0.998780487804878,0.9795904852723034
31,0.9936719049706801,0.9968135326514556,0.9725180122907395
32,0.9929508960377048,0.9958693941778127,0.9732994278448824
33,0.9942387789773661,0.9967348544453186,0.9774316592498411
34,0.9952303803364937,0.9978756884343037,0.977418414918415
35,0.9936342275442539,0.9966561762391818,0.9732861835134562
36,0.9960181810708609,0.9982690794649882,0.9808619410892139
37,0.9973762810324985,0.9990952006294257,0.9858020767111676
38,0.9953793774319066,0.9979543666404406,0.978040898495444
39,0.9965285389379076,0.9988198269079465,0.9811003390548845
40,0.9943226968816792,0.9970102281667979,0.9762264250900614
41,0.9943792130213186,0.99720692368214,0.9753390548845094
42,0.995101934564586,0.9978756884343037,0.9764250900614537
43,0.9981041404066422,0.9994492525570416,0.9890469379105743
44,0.9963333013646078,0.9984657749803304,0.9819744649290104
45,0.9961312133501398,0.9985444531864673,0.9798818605636788
46,0.9943877760727791,0.9971675845790716,0.9756701631701632
47,0.9954632953362197,0.9981904012588513,0.9771005509641874
48,0.9951550254836411,0.9979543666404406,0.9763058910786183
49,0.9950300049323176,0.9981117230527145,0.9742795083704174
50,0.9940041513673481,0.9973249409913454,0.9716438864166137
51,0.9907467665917685,0.9946105428796224,0.9647303454121636
52,0.9917315175097277,0.9948859166011015,0.9704916295825387
53,0.9957099112182825,0.9981510621557829,0.9792726213180759
54,0.9943107086096344,0.9973249409913454,0.9740146217418945
55,0.9960421576149504,0.9982297403619197,0.9813122483577029
56,0.9956242807036774,0.9983084185680566,0.9775508582326764
57,0.9968642105551597,0.9990165224232888,0.9823717948717948
58,0.9955455006302406,0.9982690794649882,0.9772065056155965
59,0.9935331835370198,0.9967741935483871,0.9717101080737445
60,0.9943655121389817,0.9975609756097561,0.9728491205763933
61,0.9937558228749932,0.9970102281667979,0.9718425513880059
62,0.9945658875431578,0.9973642800944138,0.9757231404958677
63,0.9953160108510988,0.9981117230527145,0.9764913117185845
64,0.991072162547268,0.9951219512195122,0.9638032422123332
65,0.994752562064997,0.9976003147128245,0.9755774528501802
66,0.9947542746752891,0.9976789929189614,0.9750609239245603
67,0.9943312599331396,0.9972462627852084,0.9747033269760542
68,0.9932317641256097,0.9963414634146341,0.9722928586564951
69,0.9953485504466487,0.9981904012588513,0.9762131807586353
70,0.9944477174330026,0.9973249409913454,0.9750741682559865
71,0.9929406203759522,0.9963808025177026,0.9697764356855266
72,0.995285183865841,0.9982297403619197,0.9754582538673447
73,0.9949375239765441,0.9979543666404406,0.9746238609874973
74,0.9926272126924974,0.9963414634146341,0.9676176096630642
75,0.9928806790157286,0.9960267505900865,0.9716968637423183
76,0.9908032827314079,0.9946892210857592,0.9646376350921806
77,0.9913992711130597,0.995279307631786,0.9652733630006357
78,0.9911509426207048,0.9947285601888277,0.9670613477431659
79,0.9920312243108457,0.9955153422501967,0.9685712015257469
80,0.9929508960377048,0.9965381589299764,0.9687963551599915
81,0.9919610072888694,0.9954760031471283,0.9682930705657978
82,0.9905703677316819,0.994492525570417,0.9641608391608392
83,0.9923343563325479,0.9959480723839497,0.9680016952744226
84,0.9917229544582671,0.9953973249409913,0.966981881754609
85,0.9912554118485231,0.9947285601888277,0.967869251960161
86,0.9888303556749055,0.9928009441384736,0.9620947234583598
87,0.9902740861511481,0.9942171518489379,0.9637237762237763
88,0.9924234120677372,0.9957513768686074,0.9700148336511973
89,0.9914283854880255,0.9949252557041699,0.9678824962915872
90,0.9915088781717543,0.9950826121164438,0.9674454333545243
91,0.9914557872526991,0.9949252557041699,0.9680944055944056
92,0.9904453471803584,0.994059795436664,0.9661077558804831
93,0.9913102153778703,0.9948072383949645,0.9677632973087519
94,0.9918822272154326,0.9952399685287175,0.9692731510913329
95,0.9921442565901244,0.9954366640440598,0.9699751006569188
96,0.9918822272154326,0.9952399685287175,0.9692731510913329
97,0.9918651011125117,0.995279307631786,0.9688758211485484
98,0.9918085849728723,0.9952006294256491,0.9689685314685315
99,0.9915054529511701,0.9949252557041699,0.9684784912057639
